date,santacruz,santacruz_acum,santacruz_nrec,santacruz_trec,santacruz_diario2,santacruz_acum2,santacruz_ndeath,santacruz_tdeath,,,lapaz,lapaz_acum,lapaz_nrec,lapaz_trec,lapaz_diario2,lapaz_acum2,lapaz_ndeath,lapaz_tdeath,,,cochabamba,cochabamba_acum,cochabamba_nrec,cochabamba_trec,cochabamba_diario2,cochabamba_acum2,cochabamba_ndeath,cochabamba_tdeath,,,oruro,oruro_acum,oruro_nrec,oruro_trec,oruro_diario2,oruro_acum2,oruro_ndeath,oruro_tdeath,,,potosi,potosi_acum,potosi_nrec,potosi_trec,potosi_diario2,potosi_acum2,potosi_ndeath,potosi_tdeath,,,pando,pando_acum,pando_nrec,pando_trec,pando_diario2,pando_acum2,pando_ndeath,pando_tdeath,,,tarija,tarija_acum,tarija_nrec,tarija_trec,tarija_diario2,tarija_acum2,tarija_ndeath,tarija_tdeath,,,chuquisaca,chuquisaca_acum,chuquisaca_nrec,chuquisaca_trec,chuquisaca_diario2,chuquisaca_acum2,chuquisaca_ndeath,chuquisaca_tdeath,,,beni,beni_acum,beni_nrec,beni_trec,beni_diario2,beni_acum2,beni_ndeath,beni_tdeath,,,bolivia,bolivia_acum,bolivia_nrec,bolivia_trec,bolivia_diario2,bolivia_acum2,bolivia_ndeath,bolivia_tdeath,,
8/6/2020,135,8811,70,1650,61,6936,4,225,2.60%,18.70%,22,776,0,272,22,466,0,38,4.90%,35.10%,65,1162,0,71,62,1036,3,55,4.70%,6.10%,14,274,0,74,14,179,0,21,7.70%,27.00%,5,188,0,31,5,154,0,3,1.60%,16.50%,0,65,0,12,0,50,0,3,4.60%,18.50%,7,65,0,10,7,51,0,4,6.20%,15.40%,4,43,0,14,4,27,0,2,4.70%,32.60%,54,2565,3,25,48,2416,3,124,4.80%,1.00%,306,13949,73,2159,223,11315,10,475,3.40%,15.50%
9/6/2020,413,9224,23,1673,384,7320,6,231,2.50%,18.10%,28,804,4,276,24,490,0,38,4.70%,34.30%,69,1231,0,71,67,1103,2,57,4.60%,5.80%,14,288,3,77,11,190,0,21,7.30%,26.70%,12,200,0,31,11,165,1,4,2.00%,15.50%,29,94,0,12,28,78,1,4,4.30%,12.80%,3,68,0,10,3,54,0,4,5.90%,14.70%,0,43,0,14,0,27,0,2,4.70%,32.60%,127,2692,1,26,124,2540,2,126,4.70%,1.00%,695,14644,31,2190,652,11967,12,487,3.30%,15.00%
10/6/2020,370,9594,49,1722,309,7629,12,243,2.50%,17.90%,38,842,9,285,27,517,2,40,4.80%,33.80%,66,1297,0,71,66,1169,0,57,4.40%,5.50%,17,305,5,82,9,199,3,24,7.90%,26.90%,5,205,0,31,3,168,2,6,2.90%,15.10%,36,130,0,12,36,114,0,4,3.10%,9.20%,1,69,0,10,1,55,0,4,5.80%,14.50%,18,61,0,14,17,44,1,3,4.90%,23.00%,86,2778,8,34,73,2613,5,131,4.70%,1.20%,637,15281,71,2261,541,12508,25,512,3.40%,14.80%
11/6/2020,533,10127,97,1819,429,8058,7,250,2.50%,18.00%,90,932,4,289,84,601,2,42,4.50%,31.00%,72,1369,5,76,64,1233,3,60,4.40%,5.60%,29,334,3,85,26,225,0,24,7.20%,25.40%,63,268,0,31,62,230,1,7,2.60%,11.60%,45,175,0,12,43,157,2,6,3.40%,6.90%,8,77,0,10,8,63,0,4,5.20%,13.00%,13,74,1,15,12,56,0,3,4.10%,20.30%,31,2809,1,35,24,2637,6,137,4.90%,1.20%,884,16165,111,2372,752,13260,21,533,3.30%,14.70%
12/6/2020,409,10536,48,1867,346,8404,15,265,2.50%,17.70%,51,983,2,291,48,649,1,43,4.40%,29.60%,72,1441,0,76,66,1299,6,66,4.60%,5.30%,24,358,0,85,24,249,0,24,6.70%,23.70%,6,274,0,31,5,235,1,8,2.90%,11.30%,63,238,0,12,63,220,0,6,2.50%,5.00%,10,87,0,10,9,72,1,5,5.70%,11.50%,11,85,0,15,11,67,0,3,3.50%,17.60%,118,2927,9,44,107,2744,2,139,4.70%,1.50%,764,16929,59,2431,679,13939,26,559,3.30%,14.40%
13/6/2020,618,11154,318,2185,295,8699,5,270,2.40%,19.60%,81,1064,13,304,66,715,2,45,4.20%,28.60%,96,1537,0,76,87,1386,9,75,4.90%,4.90%,11,369,0,85,10,259,1,25,6.80%,23.00%,21,295,3,34,18,253,0,8,2.70%,11.50%,29,267,0,12,29,249,0,6,2.20%,4.50%,25,112,1,11,24,96,0,5,4.50%,9.80%,15,100,0,15,15,82,0,3,3.00%,15.00%,17,2944,2,46,6,2750,9,148,5.00%,1.60%,913,17842,337,2768,550,14489,26,585,3.30%,15.50%
14/6/2020,270,11424,335,2520,-78,8621,13,283,2.50%,22.10%,85,1149,10,314,71,786,4,49,4.30%,27.30%,186,1723,0,76,183,1569,3,78,4.50%,4.40%,9,378,0,85,8,267,1,26,6.90%,22.50%,36,331,0,34,36,289,0,8,2.40%,10.30%,19,286,0,12,19,268,0,6,2.10%,4.20%,0,112,0,11,0,96,0,5,4.50%,9.80%,2,102,0,15,1,83,1,4,3.90%,14.70%,10,2954,0,46,6,2756,4,152,5.10%,1.60%,617,18459,345,3113,246,14735,26,611,3.30%,16.90%
15/6/2020,317,11741,304,2824,9,8630,4,287,2.40%,24.10%,64,1213,8,322,55,841,1,50,4.10%,26.50%,155,1878,2,78,148,1717,5,83,4.40%,4.20%,11,389,2,87,7,274,2,28,7.20%,22.40%,12,343,1,35,11,300,0,8,2.30%,10.20%,21,307,0,12,21,289,0,6,2.00%,3.90%,11,123,0,11,11,107,0,5,4.10%,8.90%,15,117,0,15,13,96,2,6,5.10%,12.80%,8,2962,0,46,1,2757,7,159,5.40%,1.60%,614,19073,317,3430,276,15011,21,632,3.30%,18.00%
16/6/2020,625,12366,318,3142,296,8926,11,298,2.40%,25.40%,41,1254,0,322,41,882,0,50,4.00%,25.70%,37,1915,0,78,32,1749,5,88,4.60%,4.10%,11,400,2,89,7,281,2,30,7.50%,22.30%,18,361,0,35,17,317,1,9,2.50%,9.70%,8,315,0,12,6,295,2,8,2.50%,3.80%,26,149,0,11,26,133,0,5,3.40%,7.40%,12,129,0,15,10,106,2,8,6.20%,11.60%,32,2994,2,48,26,2783,4,163,5.40%,1.60%,810,19883,322,3752,461,15472,27,659,3.30%,18.90%
17/6/2020,359,12725,237,3379,117,9043,5,303,2.40%,26.60%,44,1298,2,324,41,923,1,51,3.90%,25.00%,126,2041,3,81,117,1866,6,94,4.60%,4.00%,20,420,4,93,14,295,2,32,7.60%,22.10%,17,378,0,35,17,334,0,9,2.40%,9.30%,71,386,0,12,68,363,3,11,2.80%,3.10%,26,175,1,12,23,156,2,7,4.00%,6.90%,5,134,0,15,4,110,1,9,6.70%,11.20%,134,3128,3,51,131,2914,0,163,5.20%,1.60%,802,20685,250,4002,532,16004,20,679,3.30%,19.30%
18/6/2020,263,12988,301,3680,-42,9001,4,307,2.40%,28.30%,88,1386,6,330,80,1003,2,53,3.80%,23.80%,138,2179,5,86,130,1996,3,97,4.50%,3.90%,23,443,0,93,21,316,2,34,7.70%,21.00%,0,378,0,35,0,334,0,9,2.40%,9.30%,23,409,1,13,21,384,1,12,2.90%,3.20%,16,191,2,14,14,170,0,7,3.70%,7.30%,51,185,1,16,48,158,2,11,5.90%,8.60%,198,3326,2,53,192,3106,4,167,5.00%,1.60%,800,21485,318,4320,464,16468,18,697,3.20%,20.10%
19/6/2020,551,13539,339,4019,206,9207,6,313,2.30%,29.70%,83,1469,2,332,80,1083,1,54,3.70%,22.60%,123,2302,8,94,114,2110,1,98,4.30%,4.10%,16,459,0,93,14,330,2,36,7.80%,20.30%,29,407,0,35,28,362,1,10,2.50%,8.60%,16,425,0,13,16,400,0,12,2.80%,3.10%,15,206,0,14,15,185,0,7,3.40%,6.80%,11,196,0,16,8,166,3,14,7.10%,8.20%,147,3473,1,54,142,3248,4,171,4.90%,1.60%,991,22476,350,4670,623,17091,18,715,3.20%,20.80%
20/6/2020,626,14165,408,4427,209,9416,9,322,2.30%,31.30%,76,1545,0,332,75,1158,1,55,3.60%,21.50%,58,2360,0,94,55,2165,3,101,4.30%,4.00%,10,469,3,96,7,337,0,36,7.70%,20.50%,17,424,0,35,14,376,3,13,3.10%,8.30%,51,476,1,14,50,450,0,12,2.50%,2.90%,33,239,2,16,30,215,1,8,3.30%,6.70%,57,253,0,16,56,222,1,15,5.90%,6.30%,108,3581,2,56,99,3347,7,178,5.00%,1.60%,1036,23512,416,5086,595,17686,25,740,3.10%,21.60%
21/6/2020,334,14499,351,4778,-22,9394,5,327,2.30%,33.00%,235,1780,13,345,214,1372,8,63,3.50%,19.40%,191,2551,0,94,185,2350,6,107,4.20%,3.70%,19,488,1,97,16,353,2,38,7.80%,19.90%,4,428,0,35,4,380,0,13,3.00%,8.20%,6,482,0,14,6,456,0,12,2.50%,2.90%,7,246,0,16,7,222,0,8,3.30%,6.50%,48,301,3,19,39,261,6,21,7.00%,6.30%,32,3613,0,56,26,3373,6,184,5.10%,1.50%,876,24388,368,5454,475,18161,33,773,3.20%,22.40%
22/6/2020,568,15067,379,5157,168,9562,21,348,2.30%,34.20%,138,1918,6,351,132,1504,0,63,3.30%,18.30%,61,2612,0,94,54,2404,7,114,4.40%,3.60%,111,599,3,100,100,453,8,46,7.70%,16.70%,118,546,0,35,118,498,0,13,2.40%,6.40%,14,496,0,14,10,466,4,16,3.20%,2.80%,29,275,4,20,25,247,0,8,2.90%,7.30%,0,301,2,21,-2,259,0,21,7.00%,7.00%,66,3679,9,65,50,3423,7,191,5.20%,1.80%,1105,25493,403,5857,655,18816,47,820,3.20%,23.00%
23/6/2020,375,15442,432,5589,-60,9502,3,351,2.30%,36.20%,48,1966,0,351,47,1551,1,64,3.30%,17.90%,163,2775,1,95,151,2555,11,125,4.50%,3.40%,76,675,0,100,76,529,0,46,6.80%,14.80%,14,560,0,35,12,510,2,15,2.70%,6.30%,9,505,0,14,9,475,0,16,3.20%,2.80%,24,299,2,22,22,269,0,8,2.70%,7.40%,81,382,0,21,80,339,1,22,5.80%,5.50%,106,3785,8,73,90,3513,8,199,5.30%,1.90%,896,26389,443,6300,427,19243,26,846,3.20%,23.90%
24/6/2020,542,15984,457,6046,71,9573,14,365,2.30%,37.80%,195,2161,9,360,185,1736,1,65,3.00%,16.70%,145,2920,5,100,135,2690,5,130,4.50%,3.40%,24,699,6,106,18,547,0,46,6.60%,15.20%,16,576,5,40,11,521,0,15,2.60%,6.90%,2,507,0,14,0,475,2,18,3.60%,2.80%,32,331,5,27,27,296,0,8,2.40%,8.20%,40,422,1,22,35,374,4,26,6.20%,5.20%,102,3887,7,80,91,3604,4,203,5.20%,2.10%,1098,27487,495,6795,573,19816,30,876,3.20%,24.70%
25/6/2020,571,16555,512,6558,51,9624,8,373,2.30%,39.60%,212,2373,5,365,204,1940,3,68,2.90%,15.40%,50,2970,17,117,27,2717,6,136,4.60%,3.90%,22,721,1,107,13,560,8,54,7.50%,14.80%,12,588,0,40,10,531,2,17,2.90%,6.80%,6,513,0,14,4,479,2,20,3.90%,2.70%,62,393,1,28,59,355,2,10,2.50%,7.10%,48,470,0,22,45,419,3,29,6.20%,4.70%,33,3920,7,87,23,3627,3,206,5.30%,2.20%,1016,28503,543,7338,436,20252,37,913,3.20%,25.70%
26/6/2020,222,16777,387,6945,-173,9451,8,381,2.30%,41.40%,207,2580,3,368,203,2143,1,69,2.70%,14.30%,263,3233,6,123,253,2970,4,140,4.30%,3.80%,71,792,0,107,71,631,0,54,6.80%,13.50%,1,589,0,40,1,532,0,17,2.90%,6.80%,49,562,0,14,47,526,2,22,3.90%,2.50%,39,432,0,28,39,394,0,10,2.30%,6.50%,54,524,1,23,53,472,0,29,5.50%,4.40%,14,3934,1,88,7,3634,6,212,5.40%,2.20%,920,29423,398,7736,501,20753,21,934,3.20%,26.30%
27/6/2020,678,17455,387,7332,276,9727,15,396,2.30%,42.00%,194,2774,8,376,181,2324,5,74,2.70%,13.60%,183,3416,15,138,158,3128,10,150,4.40%,4.00%,2,794,3,110,-2,629,1,55,6.90%,13.90%,14,603,0,40,14,546,0,17,2.80%,6.60%,5,567,0,14,4,530,1,23,4.10%,2.50%,82,514,2,30,79,473,1,11,2.10%,5.80%,54,578,0,23,53,525,1,30,5.20%,4.00%,41,3975,7,95,32,3666,2,214,5.40%,2.40%,1253,30676,422,8158,795,21548,36,970,3.20%,26.60%
28/6/2020,418,17873,337,7669,65,9792,16,412,2.30%,42.90%,108,2882,6,382,100,2424,2,76,2.60%,13.30%,52,3468,0,138,37,3165,15,165,4.80%,4.00%,84,878,3,113,81,710,0,55,6.30%,12.90%,38,641,10,50,26,572,2,19,3.00%,7.80%,0,567,0,14,-2,528,2,25,4.40%,2.50%,23,537,0,30,21,494,2,13,2.40%,5.60%,59,637,0,23,58,583,1,31,4.90%,3.60%,66,4041,3,98,59,3725,4,218,5.40%,2.40%,848,31524,359,8517,445,21993,44,1014,3.20%,27.00%
29/6/2020,338,18211,390,8059,-71,9721,19,431,2.40%,44.30%,85,2967,6,388,73,2497,6,82,2.80%,13.10%,33,3501,15,153,-1,3164,19,184,5.30%,4.40%,21,899,0,113,18,728,3,58,6.50%,12.60%,23,664,0,50,23,595,0,19,2.90%,7.50%,1,568,0,14,1,529,0,25,4.40%,2.50%,59,596,0,30,57,551,2,15,2.50%,5.00%,7,644,0,23,6,589,1,32,5.00%,3.60%,34,4075,0,98,27,3752,7,225,5.50%,2.40%,601,32125,411,8928,133,22126,57,1071,3.30%,27.80%
30/6/2020,670,18881,372,8431,274,9995,24,455,2.40%,44.70%,62,3029,3,391,59,2556,0,82,2.70%,12.90%,139,3640,0,153,121,3285,18,202,5.50%,4.20%,50,949,2,115,48,776,0,58,6.10%,12.10%,10,674,1,51,9,604,0,19,2.80%,7.60%,0,568,0,14,-2,527,2,27,4.80%,2.50%,56,652,1,31,55,606,0,15,2.30%,4.80%,63,707,0,23,60,649,3,35,5.00%,3.30%,44,4119,33,131,6,3758,5,230,5.60%,3.20%,1094,33219,412,9340,630,22756,52,1123,3.40%,28.10%
1/7/2020,376,19257,401,8832,-47,9948,22,477,2.50%,45.90%,212,3241,3,394,207,2763,2,84,2.60%,12.20%,104,3744,15,168,70,3355,19,221,5.90%,4.50%,63,1012,0,115,45,821,18,76,7.50%,11.40%,15,689,0,51,14,618,1,20,2.90%,7.40%,68,636,0,14,58,585,10,37,5.80%,2.20%,57,709,0,31,55,661,2,17,2.40%,4.40%,59,766,0,23,57,706,2,37,4.80%,3.00%,54,4173,5,136,47,3805,2,232,5.60%,3.30%,1008,34227,424,9764,506,23262,78,1201,3.50%,28.50%
2/7/2020,734,19991,482,9314,223,10171,29,506,2.50%,46.60%,156,3397,0,394,147,2910,9,93,2.70%,11.60%,92,3836,17,185,63,3418,12,233,6.10%,4.80%,81,1093,79,194,1,822,1,77,7.00%,17.70%,31,720,0,51,29,647,2,22,3.10%,7.10%,77,713,0,14,67,652,10,47,6.60%,2.00%,55,764,0,31,50,711,5,22,2.90%,4.10%,45,811,5,28,39,745,1,38,4.70%,3.50%,30,4203,11,147,18,3823,1,233,5.50%,3.50%,1301,35528,594,10358,637,23899,70,1271,3.60%,29.20%
3/7/2020,567,20558,374,9688,172,10343,21,527,2.60%,47.10%,237,3634,2,396,235,3145,0,93,2.60%,10.90%,253,4089,26,211,213,3631,14,247,6.00%,5.20%,52,1145,3,197,46,868,3,80,7.00%,17.20%,8,728,1,52,6,653,1,23,3.20%,7.10%,4,717,0,14,3,655,1,48,6.70%,2.00%,66,830,0,31,65,776,1,23,2.80%,3.70%,41,852,0,28,36,781,5,43,5.00%,3.30%,62,4265,2,149,57,3880,3,236,5.50%,3.50%,1290,36818,408,10766,833,24732,49,1320,3.60%,29.20%
4/7/2020,632,21190,466,10154,142,10485,24,551,2.60%,47.90%,238,3872,4,400,227,3372,7,100,2.60%,10.30%,57,4146,30,241,12,3643,15,262,6.30%,5.80%,44,1189,3,200,41,909,0,80,6.70%,16.80%,30,758,0,52,29,682,1,24,3.20%,6.90%,91,808,0,14,86,741,5,53,6.60%,1.70%,86,916,2,33,82,858,2,25,2.70%,3.60%,65,917,0,28,64,845,1,44,4.80%,3.10%,10,4275,1,150,6,3886,3,239,5.60%,3.50%,1253,38071,506,11272,689,25421,58,1378,3.60%,29.60%
5/7/2020,562,21752,344,10498,196,10681,22,573,2.60%,48.30%,333,4205,11,411,315,3687,7,107,2.50%,9.80%,53,4199,36,277,-3,3640,20,282,6.70%,6.60%,44,1233,0,200,44,953,0,80,6.50%,16.20%,3,761,0,52,2,684,1,25,3.30%,6.80%,126,934,0,14,126,867,0,53,5.70%,1.50%,55,971,0,33,52,910,3,28,2.90%,3.40%,50,967,4,32,45,890,1,45,4.70%,3.30%,0,4275,0,150,-2,3884,2,241,5.60%,3.50%,1226,39297,395,11667,775,26196,56,1434,3.60%,29.70%
6/7/2020,201,21953,227,10725,-44,10637,18,591,2.70%,48.90%,480,4685,7,418,473,4160,0,107,2.30%,8.90%,230,4429,24,301,196,3836,10,292,6.60%,6.80%,50,1283,0,200,43,996,7,87,6.80%,15.60%,21,782,1,53,20,704,0,25,3.20%,6.80%,72,1006,0,14,71,938,1,54,5.40%,1.40%,68,1039,1,34,65,975,2,30,2.90%,3.30%,33,1000,0,32,32,922,1,46,4.60%,3.20%,57,4332,2,152,52,3936,3,244,5.60%,3.50%,1212,40509,262,11929,908,27104,42,1476,3.60%,29.40%
7/7/2020,445,22398,412,11137,10,10647,23,614,2.70%,49.70%,191,4876,7,425,182,4342,2,109,2.20%,8.70%,63,4492,28,329,23,3859,12,304,6.80%,7.30%,97,1380,0,200,89,1085,8,95,6.90%,14.50%,19,801,17,70,2,706,0,25,3.10%,8.70%,20,1026,0,14,20,958,0,54,5.30%,1.40%,30,1069,1,35,28,1003,1,31,2.90%,3.30%,68,1068,0,32,64,986,4,50,4.70%,3.00%,103,4435,4,156,95,4031,4,248,5.60%,3.50%,1036,41545,469,12398,513,27617,54,1530,3.70%,29.80%
8/7/2020,528,22926,417,11554,87,10734,24,638,2.80%,50.40%,275,5151,5,430,269,4611,1,110,2.10%,8.30%,143,4635,21,350,114,3973,8,312,6.70%,7.60%,111,1491,22,222,81,1166,8,103,6.90%,14.90%,30,831,4,74,26,732,0,25,3.00%,8.90%,0,1026,0,14,0,958,0,54,5.30%,1.40%,145,1214,1,36,141,1144,3,34,2.80%,3.00%,31,1099,12,44,19,1005,0,50,4.50%,4.00%,176,4611,3,159,170,4201,3,251,5.40%,3.40%,1439,42984,485,12883,907,28524,47,1577,3.70%,30.00%
9/7/2020,485,23411,433,11987,29,10763,23,661,2.80%,51.20%,225,5376,3,433,218,4829,4,114,2.10%,8.10%,134,4769,29,379,90,4063,15,327,6.90%,7.90%,55,1546,3,225,50,1216,2,105,6.80%,14.60%,13,844,1,75,8,740,4,29,3.40%,8.90%,0,1026,0,14,0,958,0,54,5.30%,1.40%,70,1284,0,36,65,1209,5,39,3.00%,2.80%,63,1162,0,44,61,1066,2,52,4.50%,3.80%,84,4695,2,161,76,4277,6,257,5.50%,3.40%,1129,44113,471,13354,597,29121,61,1638,3.70%,30.30%
10/7/2020,614,24025,487,12474,101,10864,26,687,2.90%,51.90%,328,5704,31,464,295,5124,2,116,2.00%,8.10%,146,4915,31,410,96,4159,19,346,7.00%,8.30%,89,1635,0,225,84,1300,5,110,6.70%,13.80%,3,847,5,80,-4,736,2,31,3.70%,9.40%,0,1026,0,14,-2,956,2,56,5.50%,1.40%,170,1454,0,36,168,1377,2,41,2.80%,2.50%,3,1165,0,44,-1,1065,4,56,4.80%,3.80%,99,4794,10,171,87,4364,2,259,5.40%,3.60%,1452,45565,564,13918,824,29945,64,1702,3.70%,30.50%
11/7/2020,600,24625,327,12801,260,11124,13,700,2.80%,52.00%,662,6366,32,496,619,5743,11,127,2.00%,7.80%,99,5014,36,446,44,4203,19,365,7.30%,8.90%,66,1701,6,231,60,1360,0,110,6.50%,13.60%,11,858,2,82,9,745,0,31,3.60%,9.60%,0,1026,0,14,0,956,0,56,5.50%,1.40%,47,1501,3,39,41,1418,3,44,2.90%,2.60%,133,1298,7,51,124,1189,2,58,4.50%,3.90%,17,4811,2,173,11,4375,4,263,5.50%,3.60%,1635,47200,415,14333,1168,31113,52,1754,3.70%,30.40%
12/7/2020,275,24900,376,13177,-110,11014,9,709,2.80%,52.90%,337,6703,37,533,296,6039,4,131,2.00%,8.00%,174,5188,58,504,96,4299,20,385,7.40%,9.70%,85,1786,24,255,51,1411,10,120,6.70%,14.30%,37,895,0,82,35,780,2,33,3.70%,9.20%,19,1045,0,14,18,974,1,57,5.50%,1.30%,0,1501,10,49,-12,1406,2,46,3.10%,3.30%,34,1332,2,53,30,1219,2,60,4.50%,4.00%,26,4837,3,176,20,4395,3,266,5.50%,3.60%,987,48187,510,14843,424,31537,53,1807,3.70%,30.80%
13/7/2020,360,25260,338,13515,-2,11012,24,733,2.90%,53.50%,421,7124,28,561,391,6430,2,133,1.90%,7.90%,127,5315,67,571,47,4346,13,398,7.50%,10.70%,75,1861,10,265,61,1472,4,124,6.70%,14.20%,24,919,0,82,24,804,0,33,3.60%,8.90%,0,1045,5,19,-13,961,8,65,6.20%,1.80%,32,1533,0,49,31,1437,1,47,3.10%,3.20%,0,1332,0,53,0,1219,0,60,4.50%,4.00%,24,4861,3,179,14,4409,7,273,5.60%,3.70%,1063,49250,451,15294,553,32090,59,1866,3.80%,31.10%
14/7/2020,864,26124,408,13923,449,11461,7,740,2.80%,53.30%,278,7402,33,594,244,6674,1,134,1.80%,8.00%,153,5468,44,615,95,4441,14,412,7.50%,11.20%,60,1921,13,278,45,1517,2,126,6.60%,14.50%,50,969,0,82,50,854,0,33,3.40%,8.50%,0,1045,18,37,-22,939,4,69,6.60%,3.50%,127,1660,0,49,125,1562,2,49,3.00%,3.00%,42,1374,6,59,36,1255,0,60,4.40%,4.30%,43,4904,3,182,38,4447,2,275,5.60%,3.70%,1617,50867,525,15819,1060,33150,32,1898,3.70%,31.10%
15/7/2020,547,26671,401,14324,130,11591,16,756,2.80%,53.70%,260,7662,31,625,224,6898,5,139,1.80%,8.20%,276,5744,84,699,182,4623,10,422,7.30%,12.20%,53,1974,11,289,42,1559,0,126,6.40%,14.60%,31,1000,0,82,31,885,0,33,3.30%,8.20%,0,1045,3,40,-12,927,9,78,7.50%,3.80%,83,1743,0,49,80,1642,3,52,3.00%,2.80%,48,1422,0,59,48,1303,0,60,4.20%,4.10%,53,4957,8,190,44,4491,1,276,5.60%,3.80%,1351,52218,538,16357,769,33919,44,1942,3.70%,31.30%
16/7/2020,1073,27744,496,14820,572,12163,5,761,2.70%,53.40%,314,7976,11,636,297,7195,6,145,1.80%,8.00%,182,5926,75,774,92,4715,15,437,7.40%,13.10%,42,2016,16,305,19,1578,7,133,6.60%,15.10%,60,1060,0,82,59,944,1,34,3.20%,7.70%,0,1045,7,47,-12,915,5,83,7.90%,4.50%,130,1873,0,49,128,1770,2,54,2.90%,2.60%,68,1490,9,68,58,1361,1,61,4.10%,4.60%,69,5026,8,198,61,4552,0,276,5.50%,3.90%,1938,54156,622,16979,1274,35193,42,1984,3.70%,31.40%
17/7/2020,1245,28989,532,15352,696,12859,17,778,2.70%,53.00%,233,8209,68,704,155,7350,10,155,1.90%,8.60%,119,6045,212,986,-109,4606,16,453,7.50%,16.30%,96,2112,5,310,82,1660,9,142,6.70%,14.70%,26,1086,17,99,8,952,1,35,3.20%,9.10%,12,1057,10,57,-2,913,4,87,8.20%,5.40%,155,2028,29,78,124,1894,2,56,2.80%,3.80%,46,1536,26,94,18,1379,2,63,4.10%,6.10%,14,5040,4,202,6,4558,4,280,5.60%,4.00%,1946,56102,903,17882,978,36171,65,2049,3.70%,31.90%
18/7/2020,495,29484,119,15471,357,13216,19,797,2.70%,52.50%,713,8922,38,742,673,8023,2,157,1.80%,8.30%,232,6277,74,1060,143,4749,15,468,7.50%,16.90%,65,2177,32,342,31,1691,2,144,6.60%,15.70%,11,1097,2,101,9,961,0,35,3.20%,9.20%,121,1178,21,78,93,1006,7,94,8.00%,6.60%,319,2347,29,107,284,2178,6,62,2.60%,4.60%,52,1588,3,97,44,1423,5,68,4.30%,6.10%,28,5068,0,202,27,4585,1,281,5.50%,4.00%,2036,58138,318,18200,1661,37832,57,2106,3.60%,31.30%
19/7/2020,270,29754,76,15547,177,13393,17,814,2.70%,52.30%,733,9655,55,797,673,8696,5,162,1.70%,8.30%,129,6406,166,1226,-52,4697,15,483,7.50%,19.10%,34,2211,7,349,27,1718,0,144,6.50%,15.80%,75,1172,2,103,71,1032,2,37,3.20%,8.80%,26,1204,0,78,26,1032,0,94,7.80%,6.50%,136,2483,30,137,105,2283,1,63,2.50%,5.50%,17,1605,17,114,-5,1418,5,73,4.50%,7.10%,24,5092,0,202,24,4609,0,281,5.50%,4.00%,1444,59582,353,18553,1046,38878,45,2151,3.60%,31.10%
20/7/2020,555,30309,148,15695,388,13781,19,833,2.70%,51.80%,535,10190,24,821,504,9200,7,169,1.70%,8.10%,120,6526,94,1320,11,4708,15,498,7.60%,20.20%,33,2244,22,371,2,1720,9,153,6.80%,16.50%,16,1188,0,103,14,1046,2,39,3.30%,8.70%,8,1212,8,86,-4,1028,4,98,8.10%,7.10%,78,2561,22,159,50,2333,6,69,2.70%,6.20%,32,1637,2,116,26,1444,4,77,4.70%,7.10%,32,5124,2,204,29,4638,1,282,5.50%,4.00%,1409,60991,322,18875,1020,39898,67,2218,3.60%,30.90%
21/7/2020,578,30887,133,15828,424,14205,21,854,2.80%,51.20%,431,10621,11,832,419,9619,1,170,1.60%,7.80%,168,6694,92,1412,62,4770,14,512,7.60%,21.10%,102,2346,16,387,79,1799,7,160,6.80%,16.50%,0,1188,84,187,-84,962,0,39,3.30%,15.70%,1,1213,12,98,-16,1012,5,103,8.50%,8.10%,22,2583,46,205,-28,2305,4,73,2.80%,7.90%,25,1662,19,135,5,1449,1,78,4.70%,8.10%,39,5163,2,206,35,4673,2,284,5.50%,4.00%,1366,62357,415,19290,896,40794,55,2273,3.60%,30.90%
22/7/2020,513,31400,195,16023,298,14503,20,874,2.80%,51.00%,788,11409,29,861,759,10378,0,170,1.50%,7.50%,193,6887,119,1531,60,4830,14,526,7.60%,22.20%,85,2431,9,396,68,1867,8,168,6.90%,16.30%,61,1249,0,187,61,1023,0,39,3.10%,15.00%,87,1300,27,125,58,1070,2,105,8.10%,9.60%,5,2588,2,207,3,2308,0,73,2.80%,8.00%,36,1698,50,185,-24,1425,10,88,5.20%,10.90%,10,5173,0,206,9,4682,1,285,5.50%,4.00%,1778,64135,431,19721,1292,42086,55,2328,3.60%,30.70%
23/7/2020,256,31656,125,16148,114,14617,17,891,2.80%,51.00%,534,11943,20,881,505,10883,9,179,1.50%,7.40%,160,7047,106,1637,39,4869,15,541,7.70%,23.20%,75,2506,3,399,66,1933,6,174,6.90%,15.90%,17,1266,5,192,2,1025,10,49,3.90%,15.20%,11,1311,2,127,0,1070,9,114,8.70%,9.70%,6,2594,2,209,3,2311,1,74,2.90%,8.10%,38,1736,46,231,-17,1408,9,97,5.60%,13.30%,20,5193,0,206,17,4699,3,288,5.50%,4.00%,1117,65252,309,20030,729,42815,79,2407,3.70%,30.70%
